,house,date,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,NDVI_lat,NDVI_lon,sev_lat,sev_lon,pop_cent_lat,pop_cent_long,annual_frequency,severity,autocorrelation,avg_area,NDVI_mean,SVI_severity
1656,1735,3/17/2010,isingiro,rugorogoro,uganda,10,0,-1.37832688,,-0.90876,30.83994,-0.9,30.85,-0.9,30.85,-0.9,30.85,-0.778333037,30.90746291,2.2,-0.3333832025527954,-0.12653061224489795,518516867.5617189,0.15774589336748873,-0.16767287707238746
1657,1736,3/17/2010,isingiro,rugorogoro,uganda,9,0,-1.422064592,,-0.90876,30.83994,-0.9,30.85,-0.9,30.85,-0.9,30.85,-0.778333037,30.90746291,2.2,-0.3333832025527954,-0.12653061224489795,518516867.5617189,0.15774589336748873,-0.16767287707238746
1658,1738,3/17/2010,isingiro,rugorogoro,uganda,6,1,-1.115746844,1.0,-0.90876,30.83994,-0.9,30.85,-0.9,30.85,-0.9,30.85,-0.778333037,30.90746291,2.2,-0.3333832025527954,-0.12653061224489795,518516867.5617189,0.15774589336748873,-0.16767287707238746
1659,1739,3/17/2010,isingiro,rugorogoro,uganda,3,1,-1.622531598,0.0,-0.90876,30.83994,-0.9,30.85,-0.9,30.85,-0.9,30.85,-0.778333037,30.90746291,2.2,-0.3333832025527954,-0.12653061224489795,518516867.5617189,0.15774589336748873,-0.16767287707238746
1660,1740,3/19/2010,mbarara,rwebikona b,uganda,3,0,1.244656621,,-0.61579,30.6503,-0.6,30.65,-0.6,30.65,-0.6,30.65,-0.608372895,30.65875564,3.2,-0.45007165521383286,-0.01590909090909092,450412639.2420007,0.16879729026248438,-0.30379015112051255
1661,1741,3/19/2010,mbarara,rwebikona b,uganda,8,0,2.218726408,,-0.61579,30.6503,-0.6,30.65,-0.6,30.65,-0.6,30.65,-0.608372895,30.65875564,3.2,-0.45007165521383286,-0.01590909090909092,450412639.2420007,0.16879729026248438,-0.30379015112051255
1662,1742,3/19/2010,mbarara,rwebikona b,uganda,6,2,2.560885903,1.0,-0.61579,30.6503,-0.6,30.65,-0.6,30.65,-0.6,30.65,-0.608372895,30.65875564,3.2,-0.45007165521383286,-0.01590909090909092,450412639.2420007,0.16879729026248438,-0.30379015112051255
1663,1743,3/19/2010,mbarara,rwebikona b,uganda,2,0,1.457928395,,-0.61579,30.6503,-0.6,30.65,-0.6,30.65,-0.6,30.65,-0.608372895,30.65875564,3.2,-0.45007165521383286,-0.01590909090909092,450412639.2420007,0.16879729026248438,-0.30379015112051255
1664,1744,3/19/2010,mbarara,rwebikona b,uganda,6,0,3.519808968,,-0.61579,30.6503,-0.6,30.65,-0.6,30.65,-0.6,30.65,-0.608372895,30.65875564,3.2,-0.45007165521383286,-0.01590909090909092,450412639.2420007,0.16879729026248438,-0.30379015112051255
1665,1745,3/19/2010,mbarara,rwebikona b,uganda,5,1,1.081574407,1.0,-0.61579,30.6503,-0.6,30.65,-0.6,30.65,-0.6,30.65,-0.608372895,30.65875564,3.2,-0.45007165521383286,-0.01590909090909092,450412639.2420007,0.16879729026248438,-0.30379015112051255
1666,1746,3/19/2010,mbarara,rwebikona b,uganda,8,3,2.979307127,1.0,-0.61579,30.6503,-0.6,30.65,-0.6,30.65,-0.6,30.65,-0.608372895,30.65875564,3.2,-0.45007165521383286,-0.01590909090909092,450412639.2420007,0.16879729026248438,-0.30379015112051255
1667,1747,3/19/2010,mbarara,rwebikona b,uganda,3,1,2.223396153,1.0,-0.61579,30.6503,-0.6,30.65,-0.6,30.65,-0.6,30.65,-0.608372895,30.65875564,3.2,-0.45007165521383286,-0.01590909090909092,450412639.2420007,0.16879729026248438,-0.30379015112051255
1668,1748,3/19/2010,mbarara,rwebikona b,uganda,1,1,2.86916686,1.0,-0.61579,30.6503,-0.6,30.65,-0.6,30.65,-0.6,30.65,-0.608372895,30.65875564,3.2,-0.45007165521383286,-0.01590909090909092,450412639.2420007,0.16879729026248438,-0.30379015112051255
1669,1749,3/19/2010,mbarara,rwebikona b,uganda,6,1,2.979307127,0.0,-0.61579,30.6503,-0.6,30.65,-0.6,30.65,-0.6,30.65,-0.608372895,30.65875564,3.2,-0.45007165521383286,-0.01590909090909092,450412639.2420007,0.16879729026248438,-0.30379015112051255
1670,1750,2/19/2010,kisoro,bukara,uganda,5,0,-0.0235198,,-1.29114,29.62956,-1.3,29.65,-1.3,29.65,-1.3,29.65,-1.276190178,29.69345154,1.0,-0.08986387252807618,-0.03636363636363633,562952410.129214,0.16377904898771295,-0.14195633741037464
1671,1751,3/18/2010,rakai,kiwoomya,uganda,3,5,-1.268978885,0.0,0.61,31.61,0.6,31.6,0.6,31.6,0.6,31.6,0.617791872,31.60855178,4.2,-0.543109553200858,-0.18461538461538454,249200243.4232119,0.24982226020372503,-0.29104685416867804
1672,1752,3/18/2010,rakai,kiwoomya,uganda,3,0,-2.425580487,,0.61,31.61,0.6,31.6,0.6,31.6,0.6,31.6,0.617791872,31.60855178,4.2,-0.543109553200858,-0.18461538461538454,249200243.4232119,0.24982226020372503,-0.29104685416867804
1673,1753,3/18/2010,rakai,kiwoomya,uganda,7,6,-1.329079119,1.0,0.61,31.61,0.6,31.6,0.6,31.6,0.6,31.6,0.617791872,31.60855178,4.2,-0.543109553200858,-0.18461538461538454,249200243.4232119,0.24982226020372503,-0.29104685416867804
1674,1754,3/18/2010,rakai,kiwoomya,uganda,7,0,-0.757527306,,0.61,31.61,0.6,31.6,0.6,31.6,0.6,31.6,0.617791872,31.60855178,4.2,-0.543109553200858,-0.18461538461538454,249200243.4232119,0.24982226020372503,-0.29104685416867804
1675,1755,3/18/2010,rakai,kiwoomya,uganda,8,0,-1.130722009,,0.61,31.61,0.6,31.6,0.6,31.6,0.6,31.6,0.617791872,31.60855178,4.2,-0.543109553200858,-0.18461538461538454,249200243.4232119,0.24982226020372503,-0.29104685416867804
1676,1756,3/18/2010,rakai,kiwoomya,uganda,5,0,-1.508342667,,0.61,31.61,0.6,31.6,0.6,31.6,0.6,31.6,0.617791872,31.60855178,4.2,-0.543109553200858,-0.18461538461538454,249200243.4232119,0.24982226020372503,-0.29104685416867804
1677,1757,3/18/2010,rakai,kiwoomya,uganda,4,0,-1.314773662,,0.61,31.61,0.6,31.6,0.6,31.6,0.6,31.6,0.617791872,31.60855178,4.2,-0.543109553200858,-0.18461538461538454,249200243.4232119,0.24982226020372503,-0.29104685416867804
1678,1758,3/18/2010,rakai,kiwoomya,uganda,4,0,-0.625917099,,0.61,31.61,0.6,31.6,0.6,31.6,0.6,31.6,0.617791872,31.60855178,4.2,-0.543109553200858,-0.18461538461538454,249200243.4232119,0.24982226020372503,-0.29104685416867804
1679,1759,3/18/2010,rakai,kiwoomya,uganda,4,0,-1.314773662,,0.61,31.61,0.6,31.6,0.6,31.6,0.6,31.6,0.617791872,31.60855178,4.2,-0.543109553200858,-0.18461538461538454,249200243.4232119,0.24982226020372503,-0.29104685416867804
1680,1760,3/18/2010,rakai,kiwoomya,uganda,8,2,-2.511413231,1.0,0.61,31.61,0.6,31.6,0.6,31.6,0.6,31.6,0.617791872,31.60855178,4.2,-0.543109553200858,-0.18461538461538454,249200243.4232119,0.24982226020372503,-0.29104685416867804
1681,1761,3/22/2010,nyadri,ayivu b,uganda,5,1,-0.149608289,0.0,3.21595,30.90117,3.2,30.9,3.2,30.9,3.2,30.9,3.026703287,30.90746291,5.6,-0.3928111365863255,-0.3089285714285715,225530512.1356091,0.2994780492228208,0.3534654729327147
1682,1762,3/22/2010,nyadri,ayivu b,uganda,7,1,-1.651016584,1.0,3.21595,30.90117,3.2,30.9,3.2,30.9,3.2,30.9,3.026703287,30.90746291,5.6,-0.3928111365863255,-0.3089285714285715,225530512.1356091,0.2994780492228208,0.3534654729327147
1683,1763,3/22/2010,nyadri,ayivu b,uganda,13,0,-1.110313712,,3.21595,30.90117,3.2,30.9,3.2,30.9,3.2,30.9,3.026703287,30.90746291,5.6,-0.3928111365863255,-0.3089285714285715,225530512.1356091,0.2994780492228208,0.3534654729327147
1684,1764,3/22/2010,nyadri,ayivu b,uganda,6,0,-0.960746789,,3.21595,30.90117,3.2,30.9,3.2,30.9,3.2,30.9,3.026703287,30.90746291,5.6,-0.3928111365863255,-0.3089285714285715,225530512.1356091,0.2994780492228208,0.3534654729327147
1685,1765,3/23/2010,nyadri,ayivu b,uganda,5,0,-1.773420452,,3.21595,30.90117,3.2,30.9,3.2,30.9,3.2,30.9,3.026703287,30.90746291,5.6,-0.3928111365863255,-0.3089285714285715,225530512.1356091,0.2994780492228208,0.3534654729327147
1686,1766,3/22/2010,nyadri,ayivu b,uganda,4,0,-1.73050408,,3.21595,30.90117,3.2,30.9,3.2,30.9,3.2,30.9,3.026703287,30.90746291,5.6,-0.3928111365863255,-0.3089285714285715,225530512.1356091,0.2994780492228208,0.3534654729327147
1687,1767,3/22/2010,nyadri,ayivu b,uganda,3,0,-0.700638798,,3.21595,30.90117,3.2,30.9,3.2,30.9,3.2,30.9,3.026703287,30.90746291,5.6,-0.3928111365863255,-0.3089285714285715,225530512.1356091,0.2994780492228208,0.3534654729327147
1688,1768,3/22/2010,nyadri,ayivu b,uganda,4,0,-1.036674328,,3.21595,30.90117,3.2,30.9,3.2,30.9,3.2,30.9,3.026703287,30.90746291,5.6,-0.3928111365863255,-0.3089285714285715,225530512.1356091,0.2994780492228208,0.3534654729327147
1689,1769,3/22/2010,nyadri,ayivu b,uganda,7,0,-1.211899773,,3.21595,30.90117,3.2,30.9,3.2,30.9,3.2,30.9,3.026703287,30.90746291,5.6,-0.3928111365863255,-0.3089285714285715,225530512.1356091,0.2994780492228208,0.3534654729327147
1690,1770,3/22/2010,nyadri,ayivu b,uganda,6,0,-1.608100212,,3.21595,30.90117,3.2,30.9,3.2,30.9,3.2,30.9,3.026703287,30.90746291,5.6,-0.3928111365863255,-0.3089285714285715,225530512.1356091,0.2994780492228208,0.3534654729327147
1691,1771,3/21/2010,nyadri,cina,uganda,6,0,-0.68600002,,3.47504,31.13882,3.5,31.15,3.5,31.15,3.5,31.15,3.026703287,31.15382099,5.4,-0.3899506021428991,-0.14680134680134685,238138240.73094735,0.2984919743759717,0.2609664284622927
1692,1772,3/21/2010,nyadri,cina,uganda,4,0,-1.465045639,,3.47504,31.13882,3.5,31.15,3.5,31.15,3.5,31.15,3.026703287,31.15382099,5.4,-0.3899506021428991,-0.14680134680134685,238138240.73094735,0.2984919743759717,0.2609664284622927
1693,1773,3/21/2010,nyadri,cina,uganda,9,1,-0.394294094,0.0,3.47504,31.13882,3.5,31.15,3.5,31.15,3.5,31.15,3.026703287,31.15382099,5.4,-0.3899506021428991,-0.14680134680134685,238138240.73094735,0.2984919743759717,0.2609664284622927
1694,1774,3/21/2010,nyadri,cina,uganda,11,1,-2.030918685,0.0,3.47504,31.13882,3.5,31.15,3.5,31.15,3.5,31.15,3.026703287,31.15382099,5.4,-0.3899506021428991,-0.14680134680134685,238138240.73094735,0.2984919743759717,0.2609664284622927
1695,1775,3/21/2010,nyadri,cina,uganda,6,1,-2.254388198,1.0,3.47504,31.13882,3.5,31.15,3.5,31.15,3.5,31.15,3.026703287,31.15382099,5.4,-0.3899506021428991,-0.14680134680134685,238138240.73094735,0.2984919743759717,0.2609664284622927
1696,1776,3/21/2010,nyadri,cina,uganda,2,1,-1.911057221,0.0,3.47504,31.13882,3.5,31.15,3.5,31.15,3.5,31.15,3.026703287,31.15382099,5.4,-0.3899506021428991,-0.14680134680134685,238138240.73094735,0.2984919743759717,0.2609664284622927
1697,1777,3/21/2010,nyadri,cina,uganda,7,0,-1.550878383,,3.47504,31.13882,3.5,31.15,3.5,31.15,3.5,31.15,3.026703287,31.15382099,5.4,-0.3899506021428991,-0.14680134680134685,238138240.73094735,0.2984919743759717,0.2609664284622927
1698,1778,3/21/2010,nyadri,cina,uganda,5,0,-1.126067029,,3.47504,31.13882,3.5,31.15,3.5,31.15,3.5,31.15,3.026703287,31.15382099,5.4,-0.3899506021428991,-0.14680134680134685,238138240.73094735,0.2984919743759717,0.2609664284622927
1699,1779,3/21/2010,nyadri,cina,uganda,8,0,-0.786138221,,3.47504,31.13882,3.5,31.15,3.5,31.15,3.5,31.15,3.026703287,31.15382099,5.4,-0.3899506021428991,-0.14680134680134685,238138240.73094735,0.2984919743759717,0.2609664284622927
1700,1780,3/21/2010,nyadri,cina,uganda,5,0,-0.843166768,,3.47504,31.13882,3.5,31.15,3.5,31.15,3.5,31.15,3.026703287,31.15382099,5.4,-0.3899506021428991,-0.14680134680134685,238138240.73094735,0.2984919743759717,0.2609664284622927
1701,1781,3/17/2010,mubende,kituule,uganda,2,0,-2.114069311,,0.7472,31.4402,0.75,31.45,0.75,31.45,0.75,31.45,0.716666979,31.48547895,3.6,-0.706593030028873,-0.08571428571428573,290122742.614248,0.2571252476837434,-0.11754281274294577
1702,1782,3/17/2010,mubende,kituule,uganda,5,0,-1.127995236,,0.7472,31.4402,0.75,31.45,0.75,31.45,0.75,31.45,0.716666979,31.48547895,3.6,-0.706593030028873,-0.08571428571428573,290122742.614248,0.2571252476837434,-0.11754281274294577
1703,1783,3/17/2010,mubende,kituule,uganda,4,0,-2.511413231,,0.7472,31.4402,0.75,31.45,0.75,31.45,0.75,31.45,0.716666979,31.48547895,3.6,-0.706593030028873,-0.08571428571428573,290122742.614248,0.2571252476837434,-0.11754281274294577
1704,1784,3/17/2010,mubende,kituule,uganda,1,0,-1.904905256,,0.7472,31.4402,0.75,31.45,0.75,31.45,0.75,31.45,0.716666979,31.48547895,3.6,-0.706593030028873,-0.08571428571428573,290122742.614248,0.2571252476837434,-0.11754281274294577
1705,1785,3/17/2010,mubende,kituule,uganda,5,0,-0.664541834,,0.7472,31.4402,0.75,31.45,0.75,31.45,0.75,31.45,0.716666979,31.48547895,3.6,-0.706593030028873,-0.08571428571428573,290122742.614248,0.2571252476837434,-0.11754281274294577
1706,1786,3/17/2010,mubende,kituule,uganda,7,0,-2.357262086,,0.7472,31.4402,0.75,31.45,0.75,31.45,0.75,31.45,0.716666979,31.48547895,3.6,-0.706593030028873,-0.08571428571428573,290122742.614248,0.2571252476837434,-0.11754281274294577
1707,1787,3/17/2010,mubende,kituule,uganda,1,0,-2.368358658,,0.7472,31.4402,0.75,31.45,0.75,31.45,0.75,31.45,0.716666979,31.48547895,3.6,-0.706593030028873,-0.08571428571428573,290122742.614248,0.2571252476837434,-0.11754281274294577
1708,1788,3/17/2010,mubende,kituule,uganda,1,1,-1.636310452,0.0,0.7472,31.4402,0.75,31.45,0.75,31.45,0.75,31.45,0.716666979,31.48547895,3.6,-0.706593030028873,-0.08571428571428573,290122742.614248,0.2571252476837434,-0.11754281274294577
1709,1789,3/17/2010,mubende,kituule,uganda,6,0,-1.48643915,,0.7472,31.4402,0.75,31.45,0.75,31.45,0.75,31.45,0.716666979,31.48547895,3.6,-0.706593030028873,-0.08571428571428573,290122742.614248,0.2571252476837434,-0.11754281274294577
1710,1790,3/17/2010,mubende,kituule,uganda,4,1,-2.511413231,0.0,0.7472,31.4402,0.75,31.45,0.75,31.45,0.75,31.45,0.716666979,31.48547895,3.6,-0.706593030028873,-0.08571428571428573,290122742.614248,0.2571252476837434,-0.11754281274294577
1711,1801,3/17/2010,rakai,byembogo,uganda,5,0,-2.482802316,,-0.37044,30.69117,-0.35,30.7,-0.35,30.7,-0.35,30.7,-0.399080159,30.67016585,3.2,-0.4136285185813904,-0.19204545454545455,401070035.90198576,0.18638229133143375,-0.24840041465507434
1712,1802,3/17/2010,rakai,byembogo,uganda,3,0,-1.290437071,,-0.37044,30.69117,-0.35,30.7,-0.35,30.7,-0.35,30.7,-0.399080159,30.67016585,3.2,-0.4136285185813904,-0.19204545454545455,401070035.90198576,0.18638229133143375,-0.24840041465507434
1713,1803,3/17/2010,rakai,byembogo,uganda,6,0,-1.821143436,,-0.37044,30.69117,-0.35,30.7,-0.35,30.7,-0.35,30.7,-0.399080159,30.67016585,3.2,-0.4136285185813904,-0.19204545454545455,401070035.90198576,0.18638229133143375,-0.24840041465507434
1714,1804,3/17/2010,rakai,byembogo,uganda,6,0,-1.400606406,,-0.37044,30.69117,-0.35,30.7,-0.35,30.7,-0.35,30.7,-0.399080159,30.67016585,3.2,-0.4136285185813904,-0.19204545454545455,401070035.90198576,0.18638229133143375,-0.24840041465507434
1715,1805,3/17/2010,rakai,byembogo,uganda,7,0,-0.707458206,,-0.37044,30.69117,-0.35,30.7,-0.35,30.7,-0.35,30.7,-0.399080159,30.67016585,3.2,-0.4136285185813904,-0.19204545454545455,401070035.90198576,0.18638229133143375,-0.24840041465507434
1716,1806,3/17/2010,rakai,byembogo,uganda,4,4,-0.671694562,1.0,-0.37044,30.69117,-0.35,30.7,-0.35,30.7,-0.35,30.7,-0.399080159,30.67016585,3.2,-0.4136285185813904,-0.19204545454545455,401070035.90198576,0.18638229133143375,-0.24840041465507434
1717,1807,3/17/2010,rakai,byembogo,uganda,4,0,-0.167019705,,-0.37044,30.69117,-0.35,30.7,-0.35,30.7,-0.35,30.7,-0.399080159,30.67016585,3.2,-0.4136285185813904,-0.19204545454545455,401070035.90198576,0.18638229133143375,-0.24840041465507434
1718,1808,3/17/2010,rakai,byembogo,uganda,9,1,0.28845963,0.0,-0.37044,30.69117,-0.35,30.7,-0.35,30.7,-0.35,30.7,-0.399080159,30.67016585,3.2,-0.4136285185813904,-0.19204545454545455,401070035.90198576,0.18638229133143375,-0.24840041465507434
1719,1809,3/17/2010,rakai,byembogo,uganda,6,0,-1.028584717,,-0.37044,30.69117,-0.35,30.7,-0.35,30.7,-0.35,30.7,-0.399080159,30.67016585,3.2,-0.4136285185813904,-0.19204545454545455,401070035.90198576,0.18638229133143375,-0.24840041465507434
1720,1810,3/17/2010,rakai,byembogo,uganda,3,0,-1.122507073,,-0.37044,30.69117,-0.35,30.7,-0.35,30.7,-0.35,30.7,-0.399080159,30.67016585,3.2,-0.4136285185813904,-0.19204545454545455,401070035.90198576,0.18638229133143375,-0.24840041465507434
1721,1811,3/15/2010,kalangala,kalangala lc1,uganda,7,0,-0.367862719,,1.26405,31.43367,1.25,31.45,1.25,31.45,1.25,31.45,1.082416365,31.39238109,3.8,-0.6913436400262933,-0.0400513478818999,305044321.5964243,0.27443673971872484,0.07766252557461678
1722,1812,3/15/2010,kalangala,kalangala lc1,uganda,11,1,0.824189824,0.0,1.26405,31.43367,1.25,31.45,1.25,31.45,1.25,31.45,1.082416365,31.39238109,3.8,-0.6913436400262933,-0.0400513478818999,305044321.5964243,0.27443673971872484,0.07766252557461678
1723,1813,3/15/2010,kalangala,kalangala lc1,uganda,3,0,-0.814749136,,1.26405,31.43367,1.25,31.45,1.25,31.45,1.25,31.45,1.082416365,31.39238109,3.8,-0.6913436400262933,-0.0400513478818999,305044321.5964243,0.27443673971872484,0.07766252557461678
1724,1814,3/15/2010,kalangala,kalangala lc1,uganda,5,1,-1.371995491,1.0,1.26405,31.43367,1.25,31.45,1.25,31.45,1.25,31.45,1.082416365,31.39238109,3.8,-0.6913436400262933,-0.0400513478818999,305044321.5964243,0.27443673971872484,0.07766252557461678
1725,1815,3/15/2010,kalangala,kalangala lc1,uganda,4,0,-0.728916392,,1.26405,31.43367,1.25,31.45,1.25,31.45,1.25,31.45,1.082416365,31.39238109,3.8,-0.6913436400262933,-0.0400513478818999,305044321.5964243,0.27443673971872484,0.07766252557461678
1726,1816,3/15/2010,kalangala,kalangala lc1,uganda,6,1,-1.400606406,0.0,1.26405,31.43367,1.25,31.45,1.25,31.45,1.25,31.45,1.082416365,31.39238109,3.8,-0.6913436400262933,-0.0400513478818999,305044321.5964243,0.27443673971872484,0.07766252557461678
1727,1817,3/15/2010,kalangala,kalangala lc1,uganda,5,0,-1.3476589,,1.26405,31.43367,1.25,31.45,1.25,31.45,1.25,31.45,1.082416365,31.39238109,3.8,-0.6913436400262933,-0.0400513478818999,305044321.5964243,0.27443673971872484,0.07766252557461678
1728,1818,3/15/2010,kalangala,kalangala lc1,uganda,1,0,0.429414373,,1.26405,31.43367,1.25,31.45,1.25,31.45,1.25,31.45,1.082416365,31.39238109,3.8,-0.6913436400262933,-0.0400513478818999,305044321.5964243,0.27443673971872484,0.07766252557461678
1729,1819,3/15/2010,kalangala,kalangala lc1,uganda,11,1,-0.714610934,0.0,1.26405,31.43367,1.25,31.45,1.25,31.45,1.25,31.45,1.082416365,31.39238109,3.8,-0.6913436400262933,-0.0400513478818999,305044321.5964243,0.27443673971872484,0.07766252557461678
1730,1820,3/15/2010,kalangala,kalangala lc1,uganda,5,1,-0.452729512,1.0,1.26405,31.43367,1.25,31.45,1.25,31.45,1.25,31.45,1.082416365,31.39238109,3.8,-0.6913436400262933,-0.0400513478818999,305044321.5964243,0.27443673971872484,0.07766252557461678
1731,1821,3/16/2010,ssembabule,kabasanda,uganda,4,2,-0.614472733,0.0,0.2745,32.20688,0.25,32.2,0.25,32.2,0.25,32.2,0.255971561,32.29741899,5.2,-0.4792998799910912,-0.019457013574660648,318260303.2933285,0.27994683395592124,0.19535934451469086
1732,1822,3/16/2010,ssembabule,kabasanda,uganda,9,5,-1.397728001,0.0,0.2745,32.20688,0.25,32.2,0.25,32.2,0.25,32.2,0.255971561,32.29741899,5.2,-0.4792998799910912,-0.019457013574660648,318260303.2933285,0.27994683395592124,0.19535934451469086
1733,1823,3/16/2010,ssembabule,kabasanda,uganda,4,1,-0.388794301,0.0,0.2745,32.20688,0.25,32.2,0.25,32.2,0.25,32.2,0.255971561,32.29741899,5.2,-0.4792998799910912,-0.019457013574660648,318260303.2933285,0.27994683395592124,0.19535934451469086
1734,1824,3/16/2010,ssembabule,kabasanda,uganda,7,0,-0.657389105,,0.2745,32.20688,0.25,32.2,0.25,32.2,0.25,32.2,0.255971561,32.29741899,5.2,-0.4792998799910912,-0.019457013574660648,318260303.2933285,0.27994683395592124,0.19535934451469086
1735,1825,3/16/2010,ssembabule,kabasanda,uganda,4,2,-1.990738,0.0,0.2745,32.20688,0.25,32.2,0.25,32.2,0.25,32.2,0.255971561,32.29741899,5.2,-0.4792998799910912,-0.019457013574660648,318260303.2933285,0.27994683395592124,0.19535934451469086
1736,1826,3/16/2010,ssembabule,kabasanda,uganda,5,2,-0.700305477,1.0,0.2745,32.20688,0.25,32.2,0.25,32.2,0.25,32.2,0.255971561,32.29741899,5.2,-0.4792998799910912,-0.019457013574660648,318260303.2933285,0.27994683395592124,0.19535934451469086
1737,1827,3/16/2010,ssembabule,kabasanda,uganda,8,0,-0.90058188,,0.2745,32.20688,0.25,32.2,0.25,32.2,0.25,32.2,0.255971561,32.29741899,5.2,-0.4792998799910912,-0.019457013574660648,318260303.2933285,0.27994683395592124,0.19535934451469086
1738,1828,3/16/2010,ssembabule,kabasanda,uganda,5,0,-0.771832764,,0.2745,32.20688,0.25,32.2,0.25,32.2,0.25,32.2,0.255971561,32.29741899,5.2,-0.4792998799910912,-0.019457013574660648,318260303.2933285,0.27994683395592124,0.19535934451469086
1739,1829,3/16/2010,ssembabule,kabasanda,uganda,6,0,-1.149453422,,0.2745,32.20688,0.25,32.2,0.25,32.2,0.25,32.2,0.255971561,32.29741899,5.2,-0.4792998799910912,-0.019457013574660648,318260303.2933285,0.27994683395592124,0.19535934451469086
1740,1830,3/16/2010,ssembabule,kabasanda,uganda,6,0,-0.728916392,,0.2745,32.20688,0.25,32.2,0.25,32.2,0.25,32.2,0.255971561,32.29741899,5.2,-0.4792998799910912,-0.019457013574660648,318260303.2933285,0.27994683395592124,0.19535934451469086
1741,1831,3/14/2010,nakasongola,kanyonyi,uganda,9,2,-0.447604943,1.0,1.4931,32.23153,1.5,32.25,1.5,32.25,1.5,32.25,1.516666968,32.29741899,2.0,-0.9147641777992248,-0.03999999999999998,470995319.1880053,0.2835908892834618,-0.1404012974475196
1742,1832,3/14/2010,nakasongola,kanyonyi,uganda,1,0,-2.425580487,,1.4931,32.23153,1.5,32.25,1.5,32.25,1.5,32.25,1.516666968,32.29741899,2.0,-0.9147641777992248,-0.03999999999999998,470995319.1880053,0.2835908892834618,-0.1404012974475196
1743,1833,3/14/2010,nakasongola,kanyonyi,uganda,3,0,-2.128901372,,1.4931,32.23153,1.5,32.25,1.5,32.25,1.5,32.25,1.516666968,32.29741899,2.0,-0.9147641777992248,-0.03999999999999998,470995319.1880053,0.2835908892834618,-0.1404012974475196
1744,1834,3/14/2010,nakasongola,kanyonyi,uganda,9,0,-2.133792573,,1.4931,32.23153,1.5,32.25,1.5,32.25,1.5,32.25,1.516666968,32.29741899,2.0,-0.9147641777992248,-0.03999999999999998,470995319.1880053,0.2835908892834618,-0.1404012974475196
1745,1835,3/14/2010,nakasongola,kanyonyi,uganda,1,1,-0.988957029,0.0,1.4931,32.23153,1.5,32.25,1.5,32.25,1.5,32.25,1.516666968,32.29741899,2.0,-0.9147641777992248,-0.03999999999999998,470995319.1880053,0.2835908892834618,-0.1404012974475196
1746,1836,3/14/2010,nakasongola,kanyonyi,uganda,6,1,-1.925555961,0.0,1.4931,32.23153,1.5,32.25,1.5,32.25,1.5,32.25,1.516666968,32.29741899,2.0,-0.9147641777992248,-0.03999999999999998,470995319.1880053,0.2835908892834618,-0.1404012974475196
1747,1837,3/14/2010,nakasongola,kanyonyi,uganda,5,2,-0.643083648,1.0,1.4931,32.23153,1.5,32.25,1.5,32.25,1.5,32.25,1.516666968,32.29741899,2.0,-0.9147641777992248,-0.03999999999999998,470995319.1880053,0.2835908892834618,-0.1404012974475196
1748,1838,3/14/2010,nakasongola,kanyonyi,uganda,2,2,-1.679226824,1.0,1.4931,32.23153,1.5,32.25,1.5,32.25,1.5,32.25,1.516666968,32.29741899,2.0,-0.9147641777992248,-0.03999999999999998,470995319.1880053,0.2835908892834618,-0.1404012974475196
1749,1839,3/14/2010,nakasongola,kanyonyi,uganda,5,1,-1.80797594,0.0,1.4931,32.23153,1.5,32.25,1.5,32.25,1.5,32.25,1.516666968,32.29741899,2.0,-0.9147641777992248,-0.03999999999999998,470995319.1880053,0.2835908892834618,-0.1404012974475196
1750,1840,3/14/2010,nakasongola,kanyonyi,uganda,2,1,-1.314773662,0.0,1.4931,32.23153,1.5,32.25,1.5,32.25,1.5,32.25,1.516666968,32.29741899,2.0,-0.9147641777992248,-0.03999999999999998,470995319.1880053,0.2835908892834618,-0.1404012974475196
1751,1841,3/17/2010,mukono,kigulu b,uganda,2,0,-1.124923548,,0.25302,32.92197,0.25,32.9,0.25,32.9,0.25,32.9,0.252531218,32.89651948,2.2,-0.5031287019903009,-0.044897959183673515,485438307.6876525,0.3350726060754928,0.2221729550336268
1752,1842,3/17/2010,mukono,kigulu b,uganda,3,0,-1.687587708,,0.25302,32.92197,0.25,32.9,0.25,32.9,0.25,32.9,0.252531218,32.89651948,2.2,-0.5031287019903009,-0.044897959183673515,485438307.6876525,0.3350726060754928,0.2221729550336268
1753,1843,3/17/2010,mukono,kigulu b,uganda,6,1,-1.376269815,0.0,0.25302,32.92197,0.25,32.9,0.25,32.9,0.25,32.9,0.252531218,32.89651948,2.2,-0.5031287019903009,-0.044897959183673515,485438307.6876525,0.3350726060754928,0.2221729550336268
1754,1844,3/17/2010,mukono,kigulu b,uganda,3,0,-1.015897694,,0.25302,32.92197,0.25,32.9,0.25,32.9,0.25,32.9,0.252531218,32.89651948,2.2,-0.5031287019903009,-0.044897959183673515,485438307.6876525,0.3350726060754928,0.2221729550336268
1755,1845,3/17/2010,mukono,kigulu b,uganda,1,1,-0.282711527,0.0,0.25302,32.92197,0.25,32.9,0.25,32.9,0.25,32.9,0.252531218,32.89651948,2.2,-0.5031287019903009,-0.044897959183673515,485438307.6876525,0.3350726060754928,0.2221729550336268
