,house,date,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,NDVI_lat,NDVI_lon,sev_lat,sev_lon,pop_cent_lat,pop_cent_long,annual_frequency,severity,autocorrelation,avg_area,NDVI_mean,SVI_severity
801,826,2/20/2010,iganga,bubogo b,uganda,2,0,-0.62733808,,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,3.0,-0.4530608097712199,0.1166666666666667,380030517.8656456,0.29692807095810625,0.3846773481824092
802,827,2/20/2010,iganga,bubogo b,uganda,5,0,-0.97229977,,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,3.0,-0.4530608097712199,0.1166666666666667,380030517.8656456,0.29692807095810625,0.3846773481824092
803,828,2/20/2010,iganga,bubogo b,uganda,7,0,-0.892989804,,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,3.0,-0.4530608097712199,0.1166666666666667,380030517.8656456,0.29692807095810625,0.3846773481824092
804,829,2/20/2010,iganga,bubogo b,uganda,4,0,-1.708364342,,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,3.0,-0.4530608097712199,0.1166666666666667,380030517.8656456,0.29692807095810625,0.3846773481824092
805,830,2/20/2010,iganga,bubogo b,uganda,6,0,-1.380005305,,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,3.0,-0.4530608097712199,0.1166666666666667,380030517.8656456,0.29692807095810625,0.3846773481824092
806,831,2/19/2010,iganga,"idudi ""c""",uganda,6,0,2.672120676,,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.8,-0.47010956491742817,0.16801242236024846,408413513.2812726,0.2928759696927965,0.4136093709528
807,832,2/19/2010,iganga,"idudi ""c""",uganda,3,1,-0.249717422,1.0,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.8,-0.47010956491742817,0.16801242236024846,408413513.2812726,0.2928759696927965,0.4136093709528
808,833,2/19/2010,iganga,"idudi ""c""",uganda,5,0,0.913966411,,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.8,-0.47010956491742817,0.16801242236024846,408413513.2812726,0.2928759696927965,0.4136093709528
809,834,2/19/2010,iganga,"idudi ""c""",uganda,11,1,-1.064655292,0.0,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.8,-0.47010956491742817,0.16801242236024846,408413513.2812726,0.2928759696927965,0.4136093709528
810,835,2/19/2010,iganga,"idudi ""c""",uganda,3,0,1.054639902,,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.8,-0.47010956491742817,0.16801242236024846,408413513.2812726,0.2928759696927965,0.4136093709528
811,836,2/19/2010,iganga,"idudi ""c""",uganda,1,2,0.641210768,1.0,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.8,-0.47010956491742817,0.16801242236024846,408413513.2812726,0.2928759696927965,0.4136093709528
812,837,2/19/2010,iganga,"idudi ""c""",uganda,14,8,-1.992808924,1.0,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.8,-0.47010956491742817,0.16801242236024846,408413513.2812726,0.2928759696927965,0.4136093709528
813,838,2/19/2010,iganga,"idudi ""c""",uganda,8,0,-0.005652492,,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.8,-0.47010956491742817,0.16801242236024846,408413513.2812726,0.2928759696927965,0.4136093709528
814,839,2/19/2010,iganga,"idudi ""c""",uganda,3,0,-0.532617683,,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.8,-0.47010956491742817,0.16801242236024846,408413513.2812726,0.2928759696927965,0.4136093709528
815,840,2/19/2010,iganga,"idudi ""c""",uganda,4,8,-1.376269815,1.0,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.8,-0.47010956491742817,0.16801242236024846,408413513.2812726,0.2928759696927965,0.4136093709528
816,841,2/20/2010,iganga,bukenke,uganda,16,5,-0.560986393,1.0,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.8,-0.5393132311957223,0.0748447204968944,408375281.6978264,0.2833151372909556,0.3345183956404627
817,842,2/20/2010,iganga,bukenke,uganda,6,1,-2.047959829,0.0,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.8,-0.5393132311957223,0.0748447204968944,408375281.6978264,0.2833151372909556,0.3345183956404627
818,843,2/20/2010,iganga,bukenke,uganda,8,9,-1.673705672,1.0,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.8,-0.5393132311957223,0.0748447204968944,408375281.6978264,0.2833151372909556,0.3345183956404627
819,844,2/20/2010,iganga,bukenke,uganda,10,0,-0.36070999,,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.8,-0.5393132311957223,0.0748447204968944,408375281.6978264,0.2833151372909556,0.3345183956404627
820,845,2/20/2010,iganga,bukenke,uganda,5,1,-0.36070999,0.0,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.8,-0.5393132311957223,0.0748447204968944,408375281.6978264,0.2833151372909556,0.3345183956404627
821,846,2/20/2010,iganga,bukenke,uganda,6,0,-0.789347107,,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.8,-0.5393132311957223,0.0748447204968944,408375281.6978264,0.2833151372909556,0.3345183956404627
822,847,2/20/2010,iganga,bukenke,uganda,3,0,-1.985216848,,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.8,-0.5393132311957223,0.0748447204968944,408375281.6978264,0.2833151372909556,0.3345183956404627
823,848,2/20/2010,iganga,bukenke,uganda,8,2,-1.493152531,1.0,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.8,-0.5393132311957223,0.0748447204968944,408375281.6978264,0.2833151372909556,0.3345183956404627
824,849,2/20/2010,iganga,bukenke,uganda,5,0,-2.305458061,,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.8,-0.5393132311957223,0.0748447204968944,408375281.6978264,0.2833151372909556,0.3345183956404627
825,851,2/15/2010,lira,ireda central,uganda,3,0,-0.803796321,1.0,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,3.4,-0.6334567630992216,0.288030095759234,398138594.7023227,0.2793918401071437,0.061841016475537504
826,852,2/15/2010,lira,ireda central,uganda,2,0,-1.118474953,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,3.4,-0.6334567630992216,0.288030095759234,398138594.7023227,0.2793918401071437,0.061841016475537504
827,853,2/15/2010,lira,ireda central,uganda,6,3,0.247542349,1.0,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,3.4,-0.6334567630992216,0.288030095759234,398138594.7023227,0.2793918401071437,0.061841016475537504
828,854,2/15/2010,lira,ireda central,uganda,3,0,-1.533436563,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,3.4,-0.6334567630992216,0.288030095759234,398138594.7023227,0.2793918401071437,0.061841016475537504
829,855,2/15/2010,lira,ireda central,uganda,11,0,2.383895723,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,3.4,-0.6334567630992216,0.288030095759234,398138594.7023227,0.2793918401071437,0.061841016475537504
830,856,2/15/2010,lira,ireda central,uganda,5,0,2.599721234,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,3.4,-0.6334567630992216,0.288030095759234,398138594.7023227,0.2793918401071437,0.061841016475537504
831,857,2/15/2010,lira,ireda central,uganda,12,0,1.341131041,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,3.4,-0.6334567630992216,0.288030095759234,398138594.7023227,0.2793918401071437,0.061841016475537504
832,858,2/15/2010,lira,ireda central,uganda,4,0,0.012437126,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,3.4,-0.6334567630992216,0.288030095759234,398138594.7023227,0.2793918401071437,0.061841016475537504
833,859,2/15/2010,lira,ireda central,uganda,7,0,-0.187839277,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,3.4,-0.6334567630992216,0.288030095759234,398138594.7023227,0.2793918401071437,0.061841016475537504
834,860,2/15/2010,lira,ireda central,uganda,5,0,-0.582066677,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,3.4,-0.6334567630992216,0.288030095759234,398138594.7023227,0.2793918401071437,0.061841016475537504
835,861,2/16/2010,oyam,olaka/atyeto,uganda,9,0,-1.397728001,,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,3.8,-0.6399453439210591,0.17836970474967906,388070141.6087143,0.2965409892513069,0.08936629811888669
836,862,2/16/2010,oyam,olaka/atyeto,uganda,6,1,-2.073835057,0.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,3.8,-0.6399453439210591,0.17836970474967906,388070141.6087143,0.2965409892513069,0.08936629811888669
837,863,2/16/2010,oyam,olaka/atyeto,uganda,8,0,-2.022291994,,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,3.8,-0.6399453439210591,0.17836970474967906,388070141.6087143,0.2965409892513069,0.08936629811888669
838,864,2/16/2010,oyam,olaka/atyeto,uganda,5,2,-1.336231848,1.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,3.8,-0.6399453439210591,0.17836970474967906,388070141.6087143,0.2965409892513069,0.08936629811888669
839,865,2/16/2010,oyam,olaka/atyeto,uganda,6,0,-1.816336824,1.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,3.8,-0.6399453439210591,0.17836970474967906,388070141.6087143,0.2965409892513069,0.08936629811888669
840,866,2/16/2010,oyam,olaka/atyeto,uganda,6,0,-1.925259331,1.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,3.8,-0.6399453439210591,0.17836970474967906,388070141.6087143,0.2965409892513069,0.08936629811888669
841,867,2/16/2010,oyam,olaka/atyeto,uganda,8,0,-1.254816145,,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,3.8,-0.6399453439210591,0.17836970474967906,388070141.6087143,0.2965409892513069,0.08936629811888669
842,868,2/18/2010,oyam,olaka/atyeto,uganda,8,1,-0.694583294,0.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,3.8,-0.6399453439210591,0.17836970474967906,388070141.6087143,0.2965409892513069,0.08936629811888669
843,869,2/18/2010,oyam,olaka/atyeto,uganda,9,3,-0.653812741,1.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,3.8,-0.6399453439210591,0.17836970474967906,388070141.6087143,0.2965409892513069,0.08936629811888669
844,870,2/16/2010,oyam,olaka/atyeto,uganda,6,1,-0.728916392,1.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,3.8,-0.6399453439210591,0.17836970474967906,388070141.6087143,0.2965409892513069,0.08936629811888669
845,871,2/19/2010,kampala,busega central,uganda,4,0,2.657873684,,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.2,-0.374511567029086,0.007328385899814489,458777684.62569326,0.22622073838003323,-0.6864015521376975
846,872,2/11/2010,kampala,busega central,uganda,8,2,-0.268447499,0.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.2,-0.374511567029086,0.007328385899814489,458777684.62569326,0.22622073838003323,-0.6864015521376975
847,873,2/17/2010,kampala,busega central,uganda,8,2,2.960233184,1.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.2,-0.374511567029086,0.007328385899814489,458777684.62569326,0.22622073838003323,-0.6864015521376975
848,874,2/17/2010,kampala,busega central,uganda,3,0,1.23178171,,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.2,-0.374511567029086,0.007328385899814489,458777684.62569326,0.22622073838003323,-0.6864015521376975
849,875,2/17/2010,kampala,busega central,uganda,14,1,2.886321654,0.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.2,-0.374511567029086,0.007328385899814489,458777684.62569326,0.22622073838003323,-0.6864015521376975
850,876,2/17/2010,kampala,busega central,uganda,7,0,-0.016367071,1.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.2,-0.374511567029086,0.007328385899814489,458777684.62569326,0.22622073838003323,-0.6864015521376975
851,877,2/17/2010,kampala,busega central,uganda,5,1,3.268151961,1.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.2,-0.374511567029086,0.007328385899814489,458777684.62569326,0.22622073838003323,-0.6864015521376975
852,878,2/17/2010,kampala,busega central,uganda,7,0,1.879199382,,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.2,-0.374511567029086,0.007328385899814489,458777684.62569326,0.22622073838003323,-0.6864015521376975
853,879,2/17/2010,kampala,busega central,uganda,8,4,0.920898389,0.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.2,-0.374511567029086,0.007328385899814489,458777684.62569326,0.22622073838003323,-0.6864015521376975
854,880,2/17/2010,kampala,busega central,uganda,1,3,3.641955565,0.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.2,-0.374511567029086,0.007328385899814489,458777684.62569326,0.22622073838003323,-0.6864015521376975
855,881,2/20/2010,masaka,gayaza nabowa,uganda,7,2,-1.868334132,1.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.6,-0.4680265039205551,-0.017307692307692305,511268350.2391046,0.2549487387068457,0.43498381891892995
856,882,2/20/2010,masaka,gayaza nabowa,uganda,3,5,-1.962127085,1.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.6,-0.4680265039205551,-0.017307692307692305,511268350.2391046,0.2549487387068457,0.43498381891892995
857,883,2/21/2010,masaka,gayaza nabowa,uganda,4,0,3.305227107,,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.6,-0.4680265039205551,-0.017307692307692305,511268350.2391046,0.2549487387068457,0.43498381891892995
858,884,2/21/2010,masaka,gayaza nabowa,uganda,4,6,0.34854255,1.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.6,-0.4680265039205551,-0.017307692307692305,511268350.2391046,0.2549487387068457,0.43498381891892995
859,885,2/21/2010,masaka,gayaza nabowa,uganda,6,0,0.617564946,,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.6,-0.4680265039205551,-0.017307692307692305,511268350.2391046,0.2549487387068457,0.43498381891892995
860,886,2/20/2010,masaka,gayaza nabowa,uganda,3,1,2.90777984,0.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.6,-0.4680265039205551,-0.017307692307692305,511268350.2391046,0.2549487387068457,0.43498381891892995
861,887,2/20/2010,masaka,gayaza nabowa,uganda,4,1,-1.753890473,1.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.6,-0.4680265039205551,-0.017307692307692305,511268350.2391046,0.2549487387068457,0.43498381891892995
862,888,2/20/2010,masaka,gayaza nabowa,uganda,1,0,-1.530651099,,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.6,-0.4680265039205551,-0.017307692307692305,511268350.2391046,0.2549487387068457,0.43498381891892995
863,889,2/20/2010,masaka,gayaza nabowa,uganda,5,4,1.963162233,1.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.6,-0.4680265039205551,-0.017307692307692305,511268350.2391046,0.2549487387068457,0.43498381891892995
864,890,2/21/2010,masaka,gayaza nabowa,uganda,4,4,1.679487304,1.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.6,-0.4680265039205551,-0.017307692307692305,511268350.2391046,0.2549487387068457,0.43498381891892995
865,891,2/19/2010,pallisa,kagumu 1,uganda,9,0,-2.494246682,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.33024307814511383,-0.10398886827458258,396923039.94228816,0.20302285837638273,0.2833451482003404
866,892,2/19/2010,pallisa,kagumu 1,uganda,3,0,-1.462102559,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.33024307814511383,-0.10398886827458258,396923039.94228816,0.20302285837638273,0.2833451482003404
867,893,2/19/2010,pallisa,kagumu 1,uganda,6,1,-0.728916392,0.0,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.33024307814511383,-0.10398886827458258,396923039.94228816,0.20302285837638273,0.2833451482003404
868,894,2/19/2010,pallisa,kagumu 1,uganda,6,0,-1.571025066,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.33024307814511383,-0.10398886827458258,396923039.94228816,0.20302285837638273,0.2833451482003404
869,895,2/19/2010,pallisa,kagumu 1,uganda,4,0,-1.290437071,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.33024307814511383,-0.10398886827458258,396923039.94228816,0.20302285837638273,0.2833451482003404
870,896,2/19/2010,pallisa,kagumu 1,uganda,3,0,-1.925555961,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.33024307814511383,-0.10398886827458258,396923039.94228816,0.20302285837638273,0.2833451482003404
871,897,,pallisa,kagumu 1,uganda,5,0,-1.633768047,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.33024307814511383,-0.10398886827458258,396923039.94228816,0.20302285837638273,0.2833451482003404
872,898,2/19/2010,pallisa,kagumu 1,uganda,7,0,-0.707458206,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.33024307814511383,-0.10398886827458258,396923039.94228816,0.20302285837638273,0.2833451482003404
873,899,2/19/2010,pallisa,kagumu 1,uganda,9,0,-1.397728001,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.33024307814511383,-0.10398886827458258,396923039.94228816,0.20302285837638273,0.2833451482003404
874,900,2/19/2010,pallisa,kagumu 1,uganda,2,0,-1.261826156,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.33024307814511383,-0.10398886827458258,396923039.94228816,0.20302285837638273,0.2833451482003404
875,901,2/17/2010,kampala,muyenga lc i,uganda,3,1,3.519808968,1.0,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
876,902,2/18/2010,kampala,muyenga lc i,uganda,4,1,3.476892596,1.0,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
877,903,2/20/2010,kampala,muyenga lc i,uganda,2,0,3.476892596,,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
878,906,2/16/2010,kampala,muyenga lc i,uganda,9,0,2.650281608,,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
879,907,2/16/2010,kampala,muyenga lc i,uganda,12,0,3.476892596,,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
880,908,2/16/2010,kampala,muyenga lc i,uganda,12,0,2.779030724,1.0,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
881,909,2/18/2010,kampala,muyenga lc i,uganda,1,1,3.648558084,0.0,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
882,910,2/16/2010,kampala,muyenga lc i,uganda,4,0,0.358777121,,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
883,912,2/22/2010,mukono,bagala,uganda,2,3,3.908792003,1.0,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,3.2,-0.5237712636590004,-0.10340909090909095,311076406.8442975,0.2748688774388624,0.09055251617767235
884,913,2/22/2010,mukono,bagala,uganda,1,0,1.721329771,1.0,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,3.2,-0.5237712636590004,-0.10340909090909095,311076406.8442975,0.2748688774388624,0.09055251617767235
885,914,2/22/2010,mukono,bagala,uganda,5,2,3.032492797,1.0,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,3.2,-0.5237712636590004,-0.10340909090909095,311076406.8442975,0.2748688774388624,0.09055251617767235
886,915,2/21/2010,mukono,bagala,uganda,7,6,0.595662056,0.0,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,3.2,-0.5237712636590004,-0.10340909090909095,311076406.8442975,0.2748688774388624,0.09055251617767235
887,916,2/22/2010,mukono,bagala,uganda,1,0,1.994023496,,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,3.2,-0.5237712636590004,-0.10340909090909095,311076406.8442975,0.2748688774388624,0.09055251617767235
888,917,2/22/2010,mukono,bagala,uganda,4,0,0.68412714,,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,3.2,-0.5237712636590004,-0.10340909090909095,311076406.8442975,0.2748688774388624,0.09055251617767235
889,918,2/22/2010,mukono,bagala,uganda,4,1,2.964174396,1.0,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,3.2,-0.5237712636590004,-0.10340909090909095,311076406.8442975,0.2748688774388624,0.09055251617767235
890,919,2/22/2010,mukono,bagala,uganda,11,0,2.021403283,,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,3.2,-0.5237712636590004,-0.10340909090909095,311076406.8442975,0.2748688774388624,0.09055251617767235
891,920,2/22/2010,mukono,bagala,uganda,8,0,2.352145269,,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,3.2,-0.5237712636590004,-0.10340909090909095,311076406.8442975,0.2748688774388624,0.09055251617767235
892,921,2/17/2010,kampala,gogonya 1 zone g,uganda,6,1,0.169130676,1.0,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
893,922,2/17/2010,kampala,gogonya 1 zone g,uganda,4,1,2.903743681,1.0,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
894,923,2/18/2010,kampala,gogonya 1 zone g,uganda,4,1,3.465219478,0.0,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
895,924,2/18/2010,kampala,gogonya 1 zone g,uganda,3,0,2.013117685,,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
896,926,2/17/2010,kampala,gogonya 1 zone g,uganda,2,0,1.999926639,,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
897,927,2/17/2010,kampala,gogonya 1 zone g,uganda,3,1,0.191680832,1.0,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
898,928,2/17/2010,kampala,gogonya 1 zone g,uganda,6,1,1.296156268,0.0,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
899,929,2/17/2010,kampala,gogonya 1 zone g,uganda,6,0,3.7085156,,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
900,930,2/17/2010,kampala,gogonya 1 zone g,uganda,5,1,-1.197635745,0.0,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,2.0,-0.4320534825325012,0.029999999999999954,477258598.1480411,0.246718831689187,-0.09514350168672817
901,931,2/14/2010,lira,baridike,uganda,12,8,-0.50998041,1.0,2.18621,32.93502,2.2,32.95,2.2,32.95,2.2,32.95,2.23608526,32.89651948,3.6,-0.5982903175883822,0.23253968253968255,406324967.0414901,0.27493419494670057,0.09337507774843694
902,932,2/14/2010,lira,baridike,uganda,7,0,-1.158080112,1.0,2.18621,32.93502,2.2,32.95,2.2,32.95,2.2,32.95,2.23608526,32.89651948,3.6,-0.5982903175883822,0.23253968253968255,406324967.0414901,0.27493419494670057,0.09337507774843694
