,house,country,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
164,172,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
165,173,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
166,174,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
167,175,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
168,176,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
169,177,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
170,178,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
171,179,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
172,180,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
173,181,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
174,182,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
175,183,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
176,184,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
177,185,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
178,186,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
179,187,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
180,188,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
181,189,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
182,190,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
