,house,date,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,pop_cent_lat,pop_cent_long,intensity,magnitude,duration,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
1088,1120,2010-03-17,gulu,ochaga,senegal,11,1,-2.33701205567822,0.0,2.64337,32.28041,2.65,32.3,2.774983662,32.29741899,-1.5309432319232397,-1.6910478813307626,3.0,0.8,-5.20296391419002,-0.55,503536039.1436246,0.2971259802466924,0.32872726398654656
1089,1121,2010-03-22,kaabong,lobatou,senegal,5,0,-2.55432960313651,,3.66412,34.0566,3.65,34.05,3.026703287,34.08699808,-1.7045730113983155,-1.8933051109313965,2.9,0.6,-5.020274758338928,-0.2666666666666667,437865025.9869073,0.21301783238379296,-2.573188374238598
1090,1122,2010-03-22,kaabong,lobatou,senegal,3,0,-2.46849685902512,,3.66412,34.0566,3.65,34.05,3.026703287,34.08699808,-1.7045730113983155,-1.8933051109313965,2.9,0.6,-5.020274758338928,-0.2666666666666667,437865025.9869073,0.21301783238379296,-2.573188374238598
1091,1123,2010-03-22,kaabong,lobatou,senegal,8,0,-2.6830787193036,,3.66412,34.0566,3.65,34.05,3.026703287,34.08699808,-1.7045730113983155,-1.8933051109313965,2.9,0.6,-5.020274758338928,-0.2666666666666667,437865025.9869073,0.21301783238379296,-2.573188374238598
1092,1124,2010-03-22,kaabong,lobatou,senegal,6,0,-2.51141323108082,,3.66412,34.0566,3.65,34.05,3.026703287,34.08699808,-1.7045730113983155,-1.8933051109313965,2.9,0.6,-5.020274758338928,-0.2666666666666667,437865025.9869073,0.21301783238379296,-2.573188374238598
1093,1125,2010-03-22,kaabong,lobatou,senegal,5,0,-2.27142934223147,,3.66412,34.0566,3.65,34.05,3.026703287,34.08699808,-1.7045730113983155,-1.8933051109313965,2.9,0.6,-5.020274758338928,-0.2666666666666667,437865025.9869073,0.21301783238379296,-2.573188374238598
1094,1126,2010-03-22,kaabong,lobatou,senegal,9,0,-2.44309483045426,,3.66412,34.0566,3.65,34.05,3.026703287,34.08699808,-1.7045730113983155,-1.8933051109313965,2.9,0.6,-5.020274758338928,-0.2666666666666667,437865025.9869073,0.21301783238379296,-2.573188374238598
1095,1127,2010-03-22,kaabong,lobatou,senegal,7,0,-2.35726208634287,,3.66412,34.0566,3.65,34.05,3.026703287,34.08699808,-1.7045730113983155,-1.8933051109313965,2.9,0.6,-5.020274758338928,-0.2666666666666667,437865025.9869073,0.21301783238379296,-2.573188374238598
1096,1128,2010-03-22,kaabong,lobatou,senegal,6,0,-2.31434571428717,,3.66412,34.0566,3.65,34.05,3.026703287,34.08699808,-1.7045730113983155,-1.8933051109313965,2.9,0.6,-5.020274758338928,-0.2666666666666667,437865025.9869073,0.21301783238379296,-2.573188374238598
1097,1129,2010-03-22,kaabong,lobatou,senegal,7,0,-2.25712388487958,,3.66412,34.0566,3.65,34.05,3.026703287,34.08699808,-1.7045730113983155,-1.8933051109313965,2.9,0.6,-5.020274758338928,-0.2666666666666667,437865025.9869073,0.21301783238379296,-2.573188374238598
1098,1130,2010-03-22,kaabong,lobatou,senegal,9,0,-2.44309483045426,,3.66412,34.0566,3.65,34.05,3.026703287,34.08699808,-1.7045730113983155,-1.8933051109313965,2.9,0.6,-5.020274758338928,-0.2666666666666667,437865025.9869073,0.21301783238379296,-2.573188374238598
1099,1131,2010-03-17,amuria,osepai/dokolomoru,senegal,4,1,-1.34338457631039,1.0,1.97411,33.65013,1.95,33.65,1.720612026,33.63749915,-1.493587613105774,-1.5857959588368733,2.0,0.7,-3.195994774500529,-0.41428571428571426,403029778.5445772,0.2564004830991133,1.122767103170203
1100,1132,2010-03-17,amuria,osepai/dokolomoru,senegal,6,0,-0.6602501963264,,1.97411,33.65013,1.95,33.65,1.720612026,33.63749915,-1.493587613105774,-1.5857959588368733,2.0,0.7,-3.195994774500529,-0.41428571428571426,403029778.5445772,0.2564004830991133,1.122767103170203
1101,1133,2010-03-17,amuria,osepai/dokolomoru,senegal,4,0,-1.34338457631039,,1.97411,33.65013,1.95,33.65,1.720612026,33.63749915,-1.493587613105774,-1.5857959588368733,2.0,0.7,-3.195994774500529,-0.41428571428571426,403029778.5445772,0.2564004830991133,1.122767103170203
1102,1134,2010-03-17,amuria,osepai/dokolomoru,senegal,7,0,-2.48995504505297,,1.97411,33.65013,1.95,33.65,1.720612026,33.63749915,-1.493587613105774,-1.5857959588368733,2.0,0.7,-3.195994774500529,-0.41428571428571426,403029778.5445772,0.2564004830991133,1.122767103170203
1103,1135,2010-03-17,amuria,osepai/dokolomoru,senegal,8,0,-2.51141323108082,,1.97411,33.65013,1.95,33.65,1.720612026,33.63749915,-1.493587613105774,-1.5857959588368733,2.0,0.7,-3.195994774500529,-0.41428571428571426,403029778.5445772,0.2564004830991133,1.122767103170203
1104,1136,2010-03-17,amuria,osepai/dokolomoru,senegal,2,0,-1.87629434082014,,1.97411,33.65013,1.95,33.65,1.720612026,33.63749915,-1.493587613105774,-1.5857959588368733,2.0,0.7,-3.195994774500529,-0.41428571428571426,403029778.5445772,0.2564004830991133,1.122767103170203
1105,1137,2010-03-17,amuria,osepai/dokolomoru,senegal,9,0,-0.750374577643361,,1.97411,33.65013,1.95,33.65,1.720612026,33.63749915,-1.493587613105774,-1.5857959588368733,2.0,0.7,-3.195994774500529,-0.41428571428571426,403029778.5445772,0.2564004830991133,1.122767103170203
1106,1138,2010-03-17,amuria,osepai/dokolomoru,senegal,3,1,-1.48643914982937,1.0,1.97411,33.65013,1.95,33.65,1.720612026,33.63749915,-1.493587613105774,-1.5857959588368733,2.0,0.7,-3.195994774500529,-0.41428571428571426,403029778.5445772,0.2564004830991133,1.122767103170203
1107,1139,2010-03-17,amuria,osepai/dokolomoru,senegal,5,1,-1.04607551069196,1.0,1.97411,33.65013,1.95,33.65,1.720612026,33.63749915,-1.493587613105774,-1.5857959588368733,2.0,0.7,-3.195994774500529,-0.41428571428571426,403029778.5445772,0.2564004830991133,1.122767103170203
1108,1140,2010-03-17,amuria,osepai/dokolomoru,senegal,6,1,-1.23886318488908,1.0,1.97411,33.65013,1.95,33.65,1.720612026,33.63749915,-1.493587613105774,-1.5857959588368733,2.0,0.7,-3.195994774500529,-0.41428571428571426,403029778.5445772,0.2564004830991133,1.122767103170203
1109,1141,2010-03-15,amuru,andara c,senegal,7,0,-1.72819181445096,,2.98495,32.01994,3.0,32.0,3.021081994,32.04626782,-1.5511567564237687,-1.672324941271827,2.5,1.1,-4.31152483962831,-0.19090909090909092,394630424.78814596,0.2917732642683865,0.9967010465787044
1110,1142,2010-03-16,amuru,andara c,senegal,7,0,-2.32270659832632,,2.98495,32.01994,3.0,32.0,3.021081994,32.04626782,-1.5511567564237687,-1.672324941271827,2.5,1.1,-4.31152483962831,-0.19090909090909092,394630424.78814596,0.2917732642683865,0.9967010465787044
1111,1143,2010-03-17,amuru,andara c,senegal,7,0,-1.75911499482514,,2.98495,32.01994,3.0,32.0,3.021081994,32.04626782,-1.5511567564237687,-1.672324941271827,2.5,1.1,-4.31152483962831,-0.19090909090909092,394630424.78814596,0.2917732642683865,0.9967010465787044
1112,1144,2010-03-18,amuru,andara c,senegal,8,0,-1.90216956834413,,2.98495,32.01994,3.0,32.0,3.021081994,32.04626782,-1.5511567564237687,-1.672324941271827,2.5,1.1,-4.31152483962831,-0.19090909090909092,394630424.78814596,0.2917732642683865,0.9967010465787044
1113,1145,2010-03-16,amuru,andara c,senegal,4,0,-2.08272270947698,,2.98495,32.01994,3.0,32.0,3.021081994,32.04626782,-1.5511567564237687,-1.672324941271827,2.5,1.1,-4.31152483962831,-0.19090909090909092,394630424.78814596,0.2917732642683865,0.9967010465787044
1114,1146,2010-03-16,amuru,andara c,senegal,5,0,-1.95397359330989,,2.98495,32.01994,3.0,32.0,3.021081994,32.04626782,-1.5511567564237687,-1.672324941271827,2.5,1.1,-4.31152483962831,-0.19090909090909092,394630424.78814596,0.2917732642683865,0.9967010465787044
1115,1147,2010-03-16,amuru,andara c,senegal,8,1,-2.36562297038202,1.0,2.98495,32.01994,3.0,32.0,3.021081994,32.04626782,-1.5511567564237687,-1.672324941271827,2.5,1.1,-4.31152483962831,-0.19090909090909092,394630424.78814596,0.2917732642683865,0.9967010465787044
1116,1148,2010-03-16,amuru,andara c,senegal,7,0,-1.75911499482514,,2.98495,32.01994,3.0,32.0,3.021081994,32.04626782,-1.5511567564237687,-1.672324941271827,2.5,1.1,-4.31152483962831,-0.19090909090909092,394630424.78814596,0.2917732642683865,0.9967010465787044
1117,1149,2010-03-15,amuru,andara c,senegal,8,0,-2.25117931156683,,2.98495,32.01994,3.0,32.0,3.021081994,32.04626782,-1.5511567564237687,-1.672324941271827,2.5,1.1,-4.31152483962831,-0.19090909090909092,394630424.78814596,0.2917732642683865,0.9967010465787044
1118,1150,2010-03-16,amuru,andara c,senegal,4,0,-2.08272270947698,,2.98495,32.01994,3.0,32.0,3.021081994,32.04626782,-1.5511567564237687,-1.672324941271827,2.5,1.1,-4.31152483962831,-0.19090909090909092,394630424.78814596,0.2917732642683865,0.9967010465787044
1119,1151,2010-03-16,gulu,layibi centre a,senegal,6,1,-0.814749135726905,1.0,2.74065,32.29671,2.75,32.3,2.774983662,32.29741899,-1.551926510674613,-1.714176961353847,3.0,0.8,-5.239589640072414,-0.55,503536039.1436246,0.2755231129122425,0.9979378142787318
1120,1152,2010-03-20,gulu,layibi centre a,senegal,10,0,-1.52223664474724,,2.74065,32.29671,2.75,32.3,2.774983662,32.29741899,-1.551926510674613,-1.714176961353847,3.0,0.8,-5.239589640072414,-0.55,503536039.1436246,0.2755231129122425,0.9979378142787318
1121,1153,2010-03-16,gulu,layibi centre a,senegal,9,0,-0.943498251893993,,2.74065,32.29671,2.75,32.3,2.774983662,32.29741899,-1.551926510674613,-1.714176961353847,3.0,0.8,-5.239589640072414,-0.55,503536039.1436246,0.2755231129122425,0.9979378142787318
1122,1154,2010-03-16,gulu,layibi centre a,senegal,5,0,-1.03637769854815,,2.74065,32.29671,2.75,32.3,2.774983662,32.29741899,-1.551926510674613,-1.714176961353847,3.0,0.8,-5.239589640072414,-0.55,503536039.1436246,0.2755231129122425,0.9979378142787318
1123,1155,2010-03-16,gulu,layibi centre a,senegal,7,0,-1.40488072964425,,2.74065,32.29671,2.75,32.3,2.774983662,32.29741899,-1.551926510674613,-1.714176961353847,3.0,0.8,-5.239589640072414,-0.55,503536039.1436246,0.2755231129122425,0.9979378142787318
1124,1156,2010-03-16,gulu,layibi centre a,senegal,8,1,-1.140372486204,1.0,2.74065,32.29671,2.75,32.3,2.774983662,32.29741899,-1.551926510674613,-1.714176961353847,3.0,0.8,-5.239589640072414,-0.55,503536039.1436246,0.2755231129122425,0.9979378142787318
1125,1157,2010-03-16,gulu,layibi centre a,senegal,5,1,-0.089620368479882,0.0,2.74065,32.29671,2.75,32.3,2.774983662,32.29741899,-1.551926510674613,-1.714176961353847,3.0,0.8,-5.239589640072414,-0.55,503536039.1436246,0.2755231129122425,0.9979378142787318
1126,1158,2010-03-16,gulu,layibi centre a,senegal,5,2,-1.55652632622817,0.0,2.74065,32.29671,2.75,32.3,2.774983662,32.29741899,-1.551926510674613,-1.714176961353847,3.0,0.8,-5.239589640072414,-0.55,503536039.1436246,0.2755231129122425,0.9979378142787318
1127,1159,2010-03-06,gulu,layibi centre a,senegal,7,3,-1.5476386733181,0.0,2.74065,32.29671,2.75,32.3,2.774983662,32.29741899,-1.551926510674613,-1.714176961353847,3.0,0.8,-5.239589640072414,-0.55,503536039.1436246,0.2755231129122425,0.9979378142787318
1128,1160,2010-03-16,gulu,layibi centre a,senegal,3,0,-1.99688996536559,,2.74065,32.29671,2.75,32.3,2.774983662,32.29741899,-1.551926510674613,-1.714176961353847,3.0,0.8,-5.239589640072414,-0.55,503536039.1436246,0.2755231129122425,0.9979378142787318
1129,1161,2010-03-20,apac,otwori ipiny,senegal,4,0,-2.36562297038202,,2.13403,32.81462,2.15,32.8,2.23608526,32.87187415,-1.4902905140604292,-1.5715672969818115,2.857142857142857,0.8,-4.783828113760267,-0.55,534134723.8882923,0.26875050974684395,0.2822598211787633
1130,1162,,apac,otwori ipiny,senegal,9,0,-1.34438437902897,,2.13403,32.81462,2.15,32.8,2.23608526,32.87187415,-1.4902905140604292,-1.5715672969818115,2.857142857142857,0.8,-4.783828113760267,-0.55,534134723.8882923,0.26875050974684395,0.2822598211787633
1131,1163,2010-03-20,apac,otwori ipiny,senegal,4,0,-1.11847495276114,,2.13403,32.81462,2.15,32.8,2.23608526,32.87187415,-1.4902905140604292,-1.5715672969818115,2.857142857142857,0.8,-4.783828113760267,-0.55,534134723.8882923,0.26875050974684395,0.2822598211787633
1132,1164,2010-03-20,apac,otwori ipiny,senegal,5,0,-1.0010534025834,1.0,2.13403,32.81462,2.15,32.8,2.23608526,32.87187415,-1.4902905140604292,-1.5715672969818115,2.857142857142857,0.8,-4.783828113760267,-0.55,534134723.8882923,0.26875050974684395,0.2822598211787633
1133,1165,2010-03-20,apac,otwori ipiny,senegal,8,0,-1.29658903655932,,2.13403,32.81462,2.15,32.8,2.23608526,32.87187415,-1.4902905140604292,-1.5715672969818115,2.857142857142857,0.8,-4.783828113760267,-0.55,534134723.8882923,0.26875050974684395,0.2822598211787633
1134,1166,2010-03-20,apac,otwori ipiny,senegal,5,0,0.157628563011391,,2.13403,32.81462,2.15,32.8,2.23608526,32.87187415,-1.4902905140604292,-1.5715672969818115,2.857142857142857,0.8,-4.783828113760267,-0.55,534134723.8882923,0.26875050974684395,0.2822598211787633
1135,1167,2010-03-20,apac,otwori ipiny,senegal,9,0,-1.16898340090779,,2.13403,32.81462,2.15,32.8,2.23608526,32.87187415,-1.4902905140604292,-1.5715672969818115,2.857142857142857,0.8,-4.783828113760267,-0.55,534134723.8882923,0.26875050974684395,0.2822598211787633
1136,1168,2010-03-20,apac,otwori ipiny,senegal,3,0,-0.951523135879635,,2.13403,32.81462,2.15,32.8,2.23608526,32.87187415,-1.4902905140604292,-1.5715672969818115,2.857142857142857,0.8,-4.783828113760267,-0.55,534134723.8882923,0.26875050974684395,0.2822598211787633
1137,1169,2010-03-20,apac,otwori ipiny,senegal,11,0,-0.711875247083803,,2.13403,32.81462,2.15,32.8,2.23608526,32.87187415,-1.4902905140604292,-1.5715672969818115,2.857142857142857,0.8,-4.783828113760267,-0.55,534134723.8882923,0.26875050974684395,0.2822598211787633
1138,1170,2010-03-20,apac,otwori ipiny,senegal,1,0,-0.643083647504122,,2.13403,32.81462,2.15,32.8,2.23608526,32.87187415,-1.4902905140604292,-1.5715672969818115,2.857142857142857,0.8,-4.783828113760267,-0.55,534134723.8882923,0.26875050974684395,0.2822598211787633
1139,1171,2010-03-18,pader,moyo,senegal,4,0,-2.19395748215924,,3.65806,31.72776,3.65,31.75,3.026703287,31.71967385,-1.6047145809446062,-1.8085953167506628,3.4285714285714284,0.9,-5.727134270327432,-0.4555555555555556,343993768.97017604,0.28434096573052314,0.8186580866875638
1140,1172,2010-03-18,pader,moyo,senegal,10,0,-2.59771917414533,,3.65806,31.72776,3.65,31.75,3.026703287,31.71967385,-1.6047145809446062,-1.8085953167506628,3.4285714285714284,0.9,-5.727134270327432,-0.4555555555555556,343993768.97017604,0.28434096573052314,0.8186580866875638
1141,1173,2010-03-18,pader,moyo,senegal,4,0,-1.55883859189856,,3.65806,31.72776,3.65,31.75,3.026703287,31.71967385,-1.6047145809446062,-1.8085953167506628,3.4285714285714284,0.9,-5.727134270327432,-0.4555555555555556,343993768.97017604,0.28434096573052314,0.8186580866875638
1142,1174,2010-03-18,pader,moyo,senegal,8,0,-1.17569678216874,,3.65806,31.72776,3.65,31.75,3.026703287,31.71967385,-1.6047145809446062,-1.8085953167506628,3.4285714285714284,0.9,-5.727134270327432,-0.4555555555555556,343993768.97017604,0.28434096573052314,0.8186580866875638
1143,1175,2010-03-18,pader,moyo,senegal,5,0,-2.16534656745544,,3.65806,31.72776,3.65,31.75,3.026703287,31.71967385,-1.6047145809446062,-1.8085953167506628,3.4285714285714284,0.9,-5.727134270327432,-0.4555555555555556,343993768.97017604,0.28434096573052314,0.8186580866875638
1144,1176,2010-03-18,pader,moyo,senegal,4,0,-1.70783773873029,,3.65806,31.72776,3.65,31.75,3.026703287,31.71967385,-1.6047145809446062,-1.8085953167506628,3.4285714285714284,0.9,-5.727134270327432,-0.4555555555555556,343993768.97017604,0.28434096573052314,0.8186580866875638
1145,1177,2010-03-18,pader,moyo,senegal,5,0,-2.19990205547198,,3.65806,31.72776,3.65,31.75,3.026703287,31.71967385,-1.6047145809446062,-1.8085953167506628,3.4285714285714284,0.9,-5.727134270327432,-0.4555555555555556,343993768.97017604,0.28434096573052314,0.8186580866875638
1146,1178,2010-03-18,pader,moyo,senegal,1,0,-2.14268022606439,,3.65806,31.72776,3.65,31.75,3.026703287,31.71967385,-1.6047145809446062,-1.8085953167506628,3.4285714285714284,0.9,-5.727134270327432,-0.4555555555555556,343993768.97017604,0.28434096573052314,0.8186580866875638
1147,1179,2010-03-18,pader,moyo,senegal,6,0,-2.57184394662134,,3.65806,31.72776,3.65,31.75,3.026703287,31.71967385,-1.6047145809446062,-1.8085953167506628,3.4285714285714284,0.9,-5.727134270327432,-0.4555555555555556,343993768.97017604,0.28434096573052314,0.8186580866875638
1148,1180,2010-03-18,pader,moyo,senegal,1,0,-1.91921071287584,,3.65806,31.72776,3.65,31.75,3.026703287,31.71967385,-1.6047145809446062,-1.8085953167506628,3.4285714285714284,0.9,-5.727134270327432,-0.4555555555555556,343993768.97017604,0.28434096573052314,0.8186580866875638
1149,1181,2010-03-16,pader,lalal west,senegal,9,0,-1.13993313878899,,2.74658,33.47523,2.75,33.5,2.774983662,33.47551566,-1.581623908546236,-1.716777910788854,2.1666666666666665,0.9,-3.4627499249246383,-0.01111111111111085,347920510.4743796,0.25017725889137066,0.6739947132236325
1150,1182,2010-03-16,pader,lalal west,senegal,1,0,0.343623058185253,,2.74658,33.47523,2.75,33.5,2.774983662,33.47551566,-1.581623908546236,-1.716777910788854,2.1666666666666665,0.9,-3.4627499249246383,-0.01111111111111085,347920510.4743796,0.25017725889137066,0.6739947132236325
1151,1183,2010-03-16,pader,lalal west,senegal,9,0,-2.46849685902512,,2.74658,33.47523,2.75,33.5,2.774983662,33.47551566,-1.581623908546236,-1.716777910788854,2.1666666666666665,0.9,-3.4627499249246383,-0.01111111111111085,347920510.4743796,0.25017725889137066,0.6739947132236325
1152,1184,2010-03-16,pader,lalal west,senegal,1,0,-0.282711526526845,,2.74658,33.47523,2.75,33.5,2.774983662,33.47551566,-1.581623908546236,-1.716777910788854,2.1666666666666665,0.9,-3.4627499249246383,-0.01111111111111085,347920510.4743796,0.25017725889137066,0.6739947132236325
1153,1185,2010-03-16,pader,lalal west,senegal,7,0,-1.73939173303141,,2.74658,33.47523,2.75,33.5,2.774983662,33.47551566,-1.581623908546236,-1.716777910788854,2.1666666666666665,0.9,-3.4627499249246383,-0.01111111111111085,347920510.4743796,0.25017725889137066,0.6739947132236325
1154,1186,2010-03-16,pader,lalal west,senegal,1,0,-2.36835865756183,,2.74658,33.47523,2.75,33.5,2.774983662,33.47551566,-1.581623908546236,-1.716777910788854,2.1666666666666665,0.9,-3.4627499249246383,-0.01111111111111085,347920510.4743796,0.25017725889137066,0.6739947132236325
1155,1187,2010-03-16,pader,lalal west,senegal,11,1,-1.55883859189856,0.0,2.74658,33.47523,2.75,33.5,2.774983662,33.47551566,-1.581623908546236,-1.716777910788854,2.1666666666666665,0.9,-3.4627499249246383,-0.01111111111111085,347920510.4743796,0.25017725889137066,0.6739947132236325
1156,1188,2010-03-16,pader,lalal west,senegal,6,0,-1.14464681013027,,2.74658,33.47523,2.75,33.5,2.774983662,33.47551566,-1.581623908546236,-1.716777910788854,2.1666666666666665,0.9,-3.4627499249246383,-0.01111111111111085,347920510.4743796,0.25017725889137066,0.6739947132236325
1157,1189,2010-03-16,pader,lalal west,senegal,5,0,-0.881627425992771,,2.74658,33.47523,2.75,33.5,2.774983662,33.47551566,-1.581623908546236,-1.716777910788854,2.1666666666666665,0.9,-3.4627499249246383,-0.01111111111111085,347920510.4743796,0.25017725889137066,0.6739947132236325
1158,1190,2010-03-16,pader,lalal west,senegal,11,0,-1.5397818115416,,2.74658,33.47523,2.75,33.5,2.774983662,33.47551566,-1.581623908546236,-1.716777910788854,2.1666666666666665,0.9,-3.4627499249246383,-0.01111111111111085,347920510.4743796,0.25017725889137066,0.6739947132236325
1159,1191,2010-03-19,nakapiripirit,lobulio,senegal,3,0,-1.48643914982937,,3.492,34.12477,3.5,34.1,3.026703287,34.08699808,-1.6676955223083496,-1.858689804871877,3.0,0.6,-5.077927986780803,-0.5999999999999999,389676987.69273806,0.21022035569421121,-3.075406866715642
1160,1192,2010-03-19,nakapiripirit,lobulio,senegal,4,0,-2.6830787193036,,3.492,34.12477,3.5,34.1,3.026703287,34.08699808,-1.6676955223083496,-1.858689804871877,3.0,0.6,-5.077927986780803,-0.5999999999999999,389676987.69273806,0.21022035569421121,-3.075406866715642
1161,1193,2010-03-19,nakapiripirit,lobulio,senegal,6,0,-1.95981481926115,,3.492,34.12477,3.5,34.1,3.026703287,34.08699808,-1.6676955223083496,-1.858689804871877,3.0,0.6,-5.077927986780803,-0.5999999999999999,389676987.69273806,0.21022035569421121,-3.075406866715642
1162,1194,2010-03-19,nakapiripirit,lobulio,senegal,1,0,-1.21319534978261,,3.492,34.12477,3.5,34.1,3.026703287,34.08699808,-1.6676955223083496,-1.858689804871877,3.0,0.6,-5.077927986780803,-0.5999999999999999,389676987.69273806,0.21022035569421121,-3.075406866715642
1163,1196,2010-03-19,nakapiripirit,lobulio,senegal,4,0,-2.45419140167322,,3.492,34.12477,3.5,34.1,3.026703287,34.08699808,-1.6676955223083496,-1.858689804871877,3.0,0.6,-5.077927986780803,-0.5999999999999999,389676987.69273806,0.21022035569421121,-3.075406866715642
1164,1197,2010-03-19,nakapiripirit,lobulio,senegal,6,0,-2.51514872097921,,3.492,34.12477,3.5,34.1,3.026703287,34.08699808,-1.6676955223083496,-1.858689804871877,3.0,0.6,-5.077927986780803,-0.5999999999999999,389676987.69273806,0.21022035569421121,-3.075406866715642
1165,1198,2010-03-19,nakapiripirit,lobulio,senegal,5,0,-2.76891146341499,,3.492,34.12477,3.5,34.1,3.026703287,34.08699808,-1.6676955223083496,-1.858689804871877,3.0,0.6,-5.077927986780803,-0.5999999999999999,389676987.69273806,0.21022035569421121,-3.075406866715642
1166,1199,2010-03-19,nakapiripirit,lobulio,senegal,7,0,-2.17670894521001,,3.492,34.12477,3.5,34.1,3.026703287,34.08699808,-1.6676955223083496,-1.858689804871877,3.0,0.6,-5.077927986780803,-0.5999999999999999,389676987.69273806,0.21022035569421121,-3.075406866715642
1167,1200,2010-03-19,nakapiripirit,lobulio,senegal,6,0,-2.20739078420144,,3.492,34.12477,3.5,34.1,3.026703287,34.08699808,-1.6676955223083496,-1.858689804871877,3.0,0.6,-5.077927986780803,-0.5999999999999999,389676987.69273806,0.21022035569421121,-3.075406866715642
1168,1201,2010-03-14,kampala,mutungo zone b,senegal,4,3,2.95069621238327,1.0,0.31591,32.64256,0.3,32.65,0.322981339,32.64722443,-1.728240191936493,-1.8229032357533772,2.6666666666666665,0.6,-4.791173338890076,-0.5999999999999999,445766948.71355563,0.27158872467384854,0.23865433821200802
1169,1202,2010-03-14,kampala,mutungo zone b,senegal,1,0,2.18478317275329,,0.31591,32.64256,0.3,32.65,0.322981339,32.64722443,-1.728240191936493,-1.8229032357533772,2.6666666666666665,0.6,-4.791173338890076,-0.5999999999999999,445766948.71355563,0.27158872467384854,0.23865433821200802
1170,1203,2010-03-14,kampala,mutungo zone b,senegal,1,1,2.20276413002957,0.0,0.31591,32.64256,0.3,32.65,0.322981339,32.64722443,-1.728240191936493,-1.8229032357533772,2.6666666666666665,0.6,-4.791173338890076,-0.5999999999999999,445766948.71355563,0.27158872467384854,0.23865433821200802
1171,1204,2010-03-14,kampala,mutungo zone b,senegal,2,2,3.90879200336884,1.0,0.31591,32.64256,0.3,32.65,0.322981339,32.64722443,-1.728240191936493,-1.8229032357533772,2.6666666666666665,0.6,-4.791173338890076,-0.5999999999999999,445766948.71355563,0.27158872467384854,0.23865433821200802
1172,1205,2010-03-14,kampala,mutungo zone b,senegal,1,0,4.22030317897768,1.0,0.31591,32.64256,0.3,32.65,0.322981339,32.64722443,-1.728240191936493,-1.8229032357533772,2.6666666666666665,0.6,-4.791173338890076,-0.5999999999999999,445766948.71355563,0.27158872467384854,0.23865433821200802
1173,1206,2010-03-14,kampala,mutungo zone b,senegal,4,0,4.07724860545869,,0.31591,32.64256,0.3,32.65,0.322981339,32.64722443,-1.728240191936493,-1.8229032357533772,2.6666666666666665,0.6,-4.791173338890076,-0.5999999999999999,445766948.71355563,0.27158872467384854,0.23865433821200802
1174,1207,2010-03-14,kampala,mutungo zone b,senegal,2,1,2.05676647691326,0.0,0.31591,32.64256,0.3,32.65,0.322981339,32.64722443,-1.728240191936493,-1.8229032357533772,2.6666666666666665,0.6,-4.791173338890076,-0.5999999999999999,445766948.71355563,0.27158872467384854,0.23865433821200802
1175,1208,2010-03-14,kampala,mutungo zone b,senegal,1,1,3.9028474300561,0.0,0.31591,32.64256,0.3,32.65,0.322981339,32.64722443,-1.728240191936493,-1.8229032357533772,2.6666666666666665,0.6,-4.791173338890076,-0.5999999999999999,445766948.71355563,0.27158872467384854,0.23865433821200802
1176,1209,2010-03-14,kampala,mutungo zone b,senegal,3,0,3.8456256006485,,0.31591,32.64256,0.3,32.65,0.322981339,32.64722443,-1.728240191936493,-1.8229032357533772,2.6666666666666665,0.6,-4.791173338890076,-0.5999999999999999,445766948.71355563,0.27158872467384854,0.23865433821200802
1177,1210,2010-03-14,kampala,mutungo zone b,senegal,1,1,4.22030317897768,1.0,0.31591,32.64256,0.3,32.65,0.322981339,32.64722443,-1.728240191936493,-1.8229032357533772,2.6666666666666665,0.6,-4.791173338890076,-0.5999999999999999,445766948.71355563,0.27158872467384854,0.23865433821200802
1178,1211,2010-03-16,kampala,kinawataka zone,senegal,4,0,1.6443611299149,,0.8651,33.60492,0.85,33.6,0.935776158,33.61338568,-1.5571991701920826,-1.7472816705703735,2.5833333333333335,0.9,-4.2083860039711,-0.23333333333333328,361119392.3639099,0.23993434475139339,1.2164989841424554
1179,1212,2010-03-15,kampala,kinawataka zone,senegal,2,0,-1.23936720715173,,0.8651,33.60492,0.85,33.6,0.935776158,33.61338568,-1.5571991701920826,-1.7472816705703735,2.5833333333333335,0.9,-4.2083860039711,-0.23333333333333328,361119392.3639099,0.23993434475139339,1.2164989841424554
1180,1213,2010-03-15,kampala,kinawataka zone,senegal,5,3,0.911967320025947,0.0,0.8651,33.60492,0.85,33.6,0.935776158,33.61338568,-1.5571991701920826,-1.7472816705703735,2.5833333333333335,0.9,-4.2083860039711,-0.23333333333333328,361119392.3639099,0.23993434475139339,1.2164989841424554
1181,1214,2010-03-15,kampala,kinawataka zone,senegal,9,3,-0.930927718776215,0.0,0.8651,33.60492,0.85,33.6,0.935776158,33.61338568,-1.5571991701920826,-1.7472816705703735,2.5833333333333335,0.9,-4.2083860039711,-0.23333333333333328,361119392.3639099,0.23993434475139339,1.2164989841424554
1182,1215,2010-03-14,kampala,kinawataka zone,senegal,2,2,2.14592429254104,1.0,0.8651,33.60492,0.85,33.6,0.935776158,33.61338568,-1.5571991701920826,-1.7472816705703735,2.5833333333333335,0.9,-4.2083860039711,-0.23333333333333328,361119392.3639099,0.23993434475139339,1.2164989841424554
